action_times,actions,button_pressed,correct,delays,key_press,path,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
"[5362, 12524, 13844]","[u'right', u'right', u'up']",,,"[3, 0, 1]",,"[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'13', u'12', u'6', u'10'], u'time': [1212, 1748, 2625, 3445, 3936]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5361, 395, 487]",31.0,,462513,4.0,3.0,mouselab-mdp,,23
"[5497, 12127, 13647]","[u'right', u'right', u'up']",,,"[3, 0, 1]",,"[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6', u'10'], u'time': [876, 1417]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5497, 615, 504]",35.0,,520890,5.0,5.0,mouselab-mdp,,23
"[5087, 11607, 12679]","[u'right', u'right', u'up']",,,"[3, 0, 1]",,"[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6', u'10'], u'time': [1287, 1927]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5087, 444, 74]",17.0,,594863,6.0,4.0,mouselab-mdp,,23
"[3173, 4621, 5669]","[u'right', u'right', u'up']",,,[],,"[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6', u'10'], u'time': [871, 1906]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3172, 883, 496]",22.0,,650525,7.0,8.0,mouselab-mdp,,23
"[4140, 5340, 6420]","[u'right', u'right', u'down']",,,[],,"[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6', u'10', u'11'], u'time': [1365, 2136, 3204]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4140, 609, 519]",53.0,,746711,8.0,6.0,mouselab-mdp,,23
"[14641, 16169, 17089]","[u'left', u'left', u'down']",,,[],,"[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6', u'10', u'11', u'8', u'14', u'15', u'9', u'16', u'17', u'12', u'13'], u'time': [1261, 1879, 3120, 4361, 5014, 6042, 8278, 8876, 9626, 11113, 11845]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14641, 942, 350]",30.0,,799944,9.0,9.0,mouselab-mdp,,23
"[6134, 7045, 7901]","[u'left', u'left', u'up']",,,[],,"[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6', u'10', u'8', u'14'], u'time': [3255, 3792, 4603, 5283]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6133, 349, 303]",53.0,,849898,10.0,7.0,mouselab-mdp,,23
"[3329, 4073, 4953]","[u'right', u'right', u'up']",,,[],,"[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6', u'10'], u'time': [1365, 2038]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3329, 218, 342]",46.0,,903986,11.0,11.0,mouselab-mdp,,23
"[10858, 11954, 12962]","[u'right', u'right', u'up']",,,[],,"[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6', u'10', u'8', u'14', u'7', u'12', u'13', u'9', u'17', u'16'], u'time': [418, 1140, 2673, 3282, 4309, 5043, 5778, 7692, 8293, 9129]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10858, 508, 447]",3.0,,952735,12.0,10.0,mouselab-mdp,,23
"[10214, 22090, 23558]","[u'up', u'up', u'right']",,,"[3, 0, 1]",,"[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7'], u'time': [2104, 5300]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10213, 3414, 4]",2.0,,266925,1.0,3.0,mouselab-mdp,,24
"[9047, 18780, 23977]","[u'down', u'down', u'right']",,,"[3, 0, 1]",,"[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'17', u'9', u'16'], u'time': [1657, 5050, 5970, 6924]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9047, 529, 3990]",18.0,,357131,2.0,0.0,mouselab-mdp,,24
"[6676, 19805, 27759]","[u'left', u'left', u'down']",,,"[3, 0, 1]",,"[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'14', u'15'], u'time': [2965, 3603, 4619, 5489, 17730, 18661]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6676, 3762, 5233]",-10.0,,423497,3.0,5.0,mouselab-mdp,,24
"[7606, 18512, 23939]","[u'down', u'down', u'left']",,,"[3, 0, 1]",,"[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'17'], u'time': [2516, 3324, 4390, 5175, 5935]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7606, 665, 3961]",-4.0,,482226,4.0,2.0,mouselab-mdp,,24
"[10281, 22408, 25718]","[u'down', u'down', u'right']",,,"[3, 0, 1]",,"[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'5', u'14', u'15', u'16', u'17'], u'time': [2271, 3252, 3914, 4612, 6290, 7294, 8177, 9009]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10281, 901, 2082]",34.0,,548701,5.0,4.0,mouselab-mdp,,24
"[6135, 20457, 26500]","[u'up', u'up', u'left']",,,"[3, 0, 1]",,"[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'13', u'12'], u'time': [1953, 3056, 3865, 4636]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6134, 4893, 4684]",40.0,,656797,6.0,1.0,mouselab-mdp,,24
"[5492, 13292, 17370]","[u'up', u'up', u'left']",,,[],,"[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'12'], u'time': [1897, 3160, 4273]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5491, 7291, 3570]",35.0,,716801,7.0,8.0,mouselab-mdp,,24
"[13060, 18945, 20937]","[u'left', u'left', u'down']",,,[],,"[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'13', u'2', u'5', u'4', u'14', u'15'], u'time': [3327, 4455, 6856, 8033, 9110, 10397, 11524]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13060, 5369, 1477]",34.0,,781335,8.0,9.0,mouselab-mdp,,24
"[11829, 27314, 32267]","[u'right', u'right', u'down']",,,[],,"[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'13', u'12', u'2', u'10', u'11'], u'time': [3725, 4717, 6285, 7865, 8869, 10291]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11828, 14970, 4441]",50.0,,856140,9.0,6.0,mouselab-mdp,,24
"[7450, 11915, 14090]","[u'up', u'up', u'left']",,,[],,"[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'3', u'13', u'12'], u'time': [3270, 4310, 5302, 6344]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7450, 3946, 1654]",30.0,,920677,10.0,7.0,mouselab-mdp,,24
"[10834, 18085, 23086]","[u'right', u'right', u'down']",,,[],,"[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'12', u'13', u'2', u'10', u'11'], u'time': [2831, 3957, 4925, 6138, 7620, 9875]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10834, 6742, 4477]",50.0,,970280,11.0,11.0,mouselab-mdp,,24
"[10303, 15170, 17882]","[u'left', u'left', u'down']",,,[],,"[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'12', u'13', u'4', u'14', u'15'], u'time': [3165, 4328, 5392, 6557, 7560, 8542, 9460]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10303, 4358, 2203]",21.0,,1025480,12.0,10.0,mouselab-mdp,,24
"[21058, 35176, 39095]","[u'left', u'left', u'down']",,,"[7, 2, 0]",,"[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'2', u'13', u'7', u'12', u'8', u'15', u'5', u'9', u'14'], u'time': [3508, 5828, 6635, 8269, 8940, 10213, 12557, 13164, 18401, 18891, 32930]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[21058, 4788, 1246]",-1.0,,240138,1.0,3.0,mouselab-mdp,,25
"[19115, 21505, 23154]","[u'left', u'left', u'up']",,,"[0, 0, 0]",,"[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'13', u'12', u'2', u'4', u'8', u'14', u'5', u'9', u'17', u'16', u'15'], u'time': [2965, 4988, 5517, 6261, 8229, 9292, 10718, 11566, 14428, 15284, 15877, 16525, 17445]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[19115, 2, 1075]",41.0,,951147,2.0,0.0,mouselab-mdp,,25
"[14488, 16830, 17864]","[u'down', u'down', u'right']",,,"[0, 0, 0]",,"[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'7', u'4', u'14', u'8', u'15', u'5', u'9', u'17', u'16'], u'time': [2203, 3027, 4065, 4786, 6249, 7171, 8315, 9187, 10138, 10817, 11705]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14488, 2, 414]",31.0,,1048406,3.0,4.0,mouselab-mdp,,25
"[11899, 14185, 15426]","[u'right', u'right', u'up']",,,"[0, 0, 0]",,"[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'10', u'4', u'5', u'9', u'11', u'3'], u'time': [2609, 3593, 4368, 6097, 6700, 7789, 9283, 10924]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11899, 1, 565]",26.0,,1566953,4.0,2.0,mouselab-mdp,,25
"[12275, 14634, 15860]","[u'up', u'up', u'left']",,,"[0, 0, 0]",,"[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'4', u'5', u'9', u'16', u'17', u'7', u'12', u'13'], u'time': [1669, 2133, 2797, 3285, 4941, 5725, 6445, 7605, 8156, 10246]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12275, 2, 602]",34.0,,1616123,5.0,1.0,mouselab-mdp,,25
"[12648, 15211, 15863]","[u'right', u'right', u'down']",,,"[0, 0, 5]",,"[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'4', u'5', u'8', u'14', u'6', u'10', u'11', u'7', u'13', u'12'], u'time': [1930, 2482, 3105, 3666, 4289, 4761, 5618, 6177, 6881, 9441, 9978, 10762]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12647, 1, 50]",19.0,,1735552,6.0,5.0,mouselab-mdp,,25
"[14501, 15204, 15948]","[u'left', u'left', u'up']",,,[],,"[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'2', u'5', u'7', u'12', u'13', u'6', u'10', u'11', u'8', u'14', u'15'], u'time': [2814, 3382, 3991, 4477, 5199, 6182, 6637, 7383, 7807, 8334, 10183, 10686, 12239]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14501, 216, 243]",44.0,,1991780,7.0,7.0,mouselab-mdp,,25
"[26050, 26588, 27156]","[u'up', u'up', u'left']",,,[],,"[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'2', u'5', u'7', u'12', u'13', u'8', u'14', u'15', u'6', u'10', u'11'], u'time': [1923, 13701, 14564, 15043, 16163, 16580, 17020, 17956, 18299, 18811, 23146, 23667, 24244]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[26050, 34, 51]",27.0,,2162945,8.0,10.0,mouselab-mdp,,25
"[14816, 15456, 16112]","[u'left', u'left', u'down']",,,[],,"[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'5', u'16', u'9', u'17', u'8', u'15', u'14', u'7', u'12', u'13'], u'time': [1361, 2025, 2521, 2961, 4097, 4490, 4825, 5898, 6745, 7378, 9265, 9889, 13162]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14816, 138, 160]",37.0,,2210444,9.0,8.0,mouselab-mdp,,25
"[21935, 22663, 23423]","[u'right', u'right', u'down']",,,[],,"[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'6', u'10', u'11', u'5', u'9', u'17', u'16', u'4', u'8', u'7', u'13', u'12'], u'time': [449, 960, 1889, 2401, 2992, 3800, 4385, 4896, 5450, 8409, 9168, 18402, 19321, 19897]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[21935, 233, 259]",42.0,,2304017,10.0,11.0,mouselab-mdp,,25
"[10922, 11513, 12137]","[u'right', u'right', u'down']",,,[],,"[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'2', u'5', u'7', u'12', u'13', u'6', u'11', u'10', u'9'], u'time': [1290, 1691, 2210, 2659, 3674, 4115, 4635, 6090, 6828, 7498, 9066]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10922, 102, 125]",45.0,,2364293,11.0,6.0,mouselab-mdp,,25
"[8924, 10131, 10755]","[u'left', u'left', u'down']",,,[],,"[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'5', u'8', u'14', u'15', u'7', u'12', u'13', u'9'], u'time': [1237, 1581, 2373, 2709, 3357, 3812, 4285, 5020, 5533, 6029, 7494]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8924, 712, 136]",30.0,,2449734,12.0,9.0,mouselab-mdp,,25
"[103033, 126703, 128299]","[u'right', u'right', u'up']",,,"[3, 0, 1]",,"[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9', u'16', u'17', u'2', u'6', u'10', u'4', u'8', u'14', u'15', u'3', u'7', u'13', u'12', u'11'], u'time': [4908, 10048, 11407, 13899, 19968, 21547, 23205, 25907, 28506, 30381, 31657, 33405, 34674, 36454, 37704, 39109]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[103031, 3019, 1079]",20.0,,380749,1.0,3.0,mouselab-mdp,,26
"[3426, 31466, 34096]","[u'right', u'right', u'down']",,,"[3, 0, 1]",,"[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3426, 17634, 5]",3.0,,448762,2.0,0.0,mouselab-mdp,,26
"[1815, 15304, 17656]","[u'left', u'left', u'up']",,,"[3, 0, 1]",,"[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1815, 3011, 10]",-8.0,,517473,3.0,2.0,mouselab-mdp,,26
"[3227, 17418, 19821]","[u'right', u'right', u'up']",,,"[3, 0, 1]",,"[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3227, 3218, 5]",37.0,,587196,4.0,5.0,mouselab-mdp,,26
"[3978, 16668, 20748]","[u'right', u'right', u'up']",,,"[3, 0, 1]",,"[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3977, 2291, 1545]",19.0,,656696,5.0,4.0,mouselab-mdp,,26
"[3126, 15652, 21385]","[u'up', u'up', u'right']",,,"[3, 0, 1]",,"[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3125, 2029, 2954]",12.0,,726361,6.0,1.0,mouselab-mdp,,26
"[3168, 5484, 7151]","[u'down', u'down', u'right']",,,[],,"[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3167, 1804, 1157]",8.0,,781345,7.0,10.0,mouselab-mdp,,26
"[8685, 11478, 14445]","[u'down', u'down', u'right']",,,[],,"[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8685, 2269, 2452]",9.0,,830185,8.0,6.0,mouselab-mdp,,26
