action_times,actions,block,button_pressed,key_press,path,queries,responses,rewards,rt,score,simulation_mode,stimulus,time_elapsed,trial_index,trial_id,trial_type,pid
"[20589, 21325, 22541]","[u'left', u'left', u'up']",train_inspector,,,"[0, 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'11', u'6', u'12', u'2', u'13', u'7', u'14', u'3', u'9', u'5', u'10', u'1', u'4', u'8', u'16', u'15'], u'time': [1341, 2217, 3798, 4550, 5429, 6240, 8136, 10753, 13166, 13773, 14396, 15164, 16571, 17073, 17610, 18887]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, -8, 24]","[20587, 219, 701]",40.0,"[None, None, None]",,294858,18.0,93222121.0,mouselab-mdp,5
"[21939, 22650, 23291]","[u'up', u'up', u'right']",train_inspector,,,"[0, 2, 6, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'11', u'6', u'12', u'2', u'13', u'7', u'14', u'3', u'1', u'9', u'5', u'10', u'4', u'8', u'16', u'15'], u'time': [1420, 3191, 4876, 5479, 6314, 7139, 8303, 9164, 10508, 11357, 12028, 12646, 14108, 14692, 15224, 16241]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 8, 24]","[21936, 190, 129]",40.0,"[None, None, None]",,320800,19.0,47142652.0,mouselab-mdp,5
"[24701, 25387, 26299]","[u'left', u'left', u'down']",train_inspect_cost,,,"[0, 3, 7, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'2', u'3', u'13', u'7', u'14', u'4'], u'time': [13151, 15698, 17123, 18671, 19372, 21790, 23524]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 40, -8]","[24698, 166, 394]",33.0,"[None, None, None]",,351912,20.0,43517627.0,mouselab-mdp,5
"[15889, 16729, 17465]","[u'right', u'right', u'down']",train_inspect_cost,,,"[0, 1, 5, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'6', u'12', u'11', u'1', u'5', u'9', u'10'], u'time': [1402, 2354, 5141, 5841, 6855, 9680, 11529, 13648, 14760]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, 24, 8]","[15886, 321, 223]",47.0,"[None, None, None]",,372040,21.0,55031527.0,mouselab-mdp,5
"[10843, 11499, 12299]","[u'right', u'right', u'up']",train_inspect_cost,,,"[0, 1, 5, 9]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'1', u'4', u'5', u'9', u'10', u'3'], u'time': [1486, 2528, 3391, 5164, 7115, 8070, 9393]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 8, 8]","[10841, 133, 292]",17.0,"[None, None, None]",,387113,22.0,37032516.0,mouselab-mdp,5
"[20286, 21166, 22015]","[u'up', u'up', u'left']",train_inspect_cost,,,"[0, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'1', u'3', u'4', u'7', u'5', u'6', u'12', u'9', u'10', u'11'], u'time': [2083, 4126, 6095, 8202, 9290, 11054, 12001, 12716, 15427, 16421, 17576]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, -8, 40]","[20284, 365, 330]",29.0,"[None, None, None]",,412064,23.0,50880880.0,mouselab-mdp,5
"[15368, 16080, 16737]","[u'right', u'right', u'down']",train_inspect_cost,,,"[0, 1, 5, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'11', u'12', u'3', u'1', u'4', u'5', u'9', u'10'], u'time': [1586, 3037, 4162, 4901, 5882, 8719, 9780, 10950, 11838, 12929]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-8, 24, 24]","[15365, 187, 145]",30.0,"[None, None, None]",,431480,24.0,34816715.0,mouselab-mdp,5
"[30406, 31206, 32286]","[u'up', u'up', u'right']",train_final,,,"[0, 2, 6, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'12', u'11', u'9', u'5', u'1', u'10', u'4', u'8', u'16', u'15', u'14', u'7', u'3', u'13'], u'time': [11128, 13158, 16056, 17644, 18614, 19565, 20292, 21362, 23559, 24365, 24927, 25714, 26670, 27782, 28277, 29227]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, -8, 24]","[30404, 293, 573]",8.0,"[None, None, None]",,472312,25.0,64857197.0,mouselab-mdp,5
"[9813, 10573, 11349]","[u'left', u'left', u'up']",train_final,,,"[0, 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'12', u'11', u'1', u'3', u'7', u'13'], u'time': [2324, 3427, 4375, 5247, 6220, 7037, 7931, 8680]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, -8, 40]","[9810, 242, 268]",48.0,"[None, None, None]",,486368,26.0,28696168.0,mouselab-mdp,5
"[12227, 12979, 13675]","[u'left', u'left', u'up']",train_final,,,"[0, 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'1', u'4', u'3', u'16', u'8', u'15', u'14', u'7', u'13'], u'time': [3769, 5665, 6327, 7001, 8081, 8710, 9248, 10164, 10674, 11273]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 8, 8]","[12225, 243, 189]",14.0,"[None, None, None]",,503248,27.0,56375268.0,mouselab-mdp,5
"[9342, 10062, 11038]","[u'up', u'up', u'left']",train_final,,,"[0, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'2', u'12', u'6', u'11', u'3'], u'time': [1820, 2920, 4211, 4817, 5742, 8139]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, -8, 24]","[9340, 204, 465]",34.0,"[None, None, None]",,516944,28.0,67450272.0,mouselab-mdp,5
"[10179, 10915, 11595]","[u'up', u'up', u'left']",train_final,,,"[0, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'12', u'11'], u'time': [5315, 6342, 7991, 8918]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, 8, 40]","[10177, 218, 165]",68.0,"[None, None, None]",,531048,29.0,28216978.0,mouselab-mdp,5
"[10736, 11513, 12192]","[u'right', u'right', u'up']",test,,,"[0, 1, 5, 9]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'1', u'5', u'9', u'10'], u'time': [1953, 3139, 4616, 5899, 8538, 9781]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 24, 8]","[10733, 262, 160]",34.0,"[None, None, None]",,554864,30.0,51383834.0,mouselab-mdp,5
"[13871, 14590, 15342]","[u'down', u'down', u'right']",test,,,"[0, 4, 8, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'2', u'12', u'6', u'11', u'3', u'4', u'15', u'8', u'16'], u'time': [3101, 3956, 5182, 5800, 6504, 8669, 9673, 10772, 11386, 12519]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[40, 40, -24]","[13868, 199, 234]",46.0,"[None, None, None]",,573080,31.0,70206129.0,mouselab-mdp,5
"[8411, 9099, 9803]","[u'up', u'up', u'left']",test,,,"[0, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'12', u'11', u'1'], u'time': [1778, 3638, 4336, 5151, 7292]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, -8, 8]","[8408, 174, 193]",19.0,"[None, None, None]",,585336,32.0,77183810.0,mouselab-mdp,5
"[5577, 6193, 6825]","[u'up', u'up', u'right']",test,,,"[0, 2, 6, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'12'], u'time': [2057, 3386, 4082]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, 8, 8]","[5574, 103, 119]",37.0,"[None, None, None]",,594976,33.0,26614345.0,mouselab-mdp,5
"[6604, 7284, 7996]","[u'left', u'left', u'up']",test,,,"[0, 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'7', u'13'], u'time': [1102, 2076, 4472, 5482]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 8, 24]","[6600, 170, 198]",36.0,"[None, None, None]",,605512,34.0,98872827.0,mouselab-mdp,5
"[7475, 8203, 8819]","[u'up', u'up', u'right']",test,,,"[0, 2, 6, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'6', u'12', u'11'], u'time': [1029, 3294, 4907, 5574, 6424]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, 40, 8]","[7470, 219, 102]",67.0,"[None, None, None]",,617184,35.0,38464099.0,mouselab-mdp,5
"[9193, 9921, 10665]","[u'down', u'down', u'left']",test,,,"[0, 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'1', u'4', u'3', u'8', u'16', u'15'], u'time': [2605, 4402, 5069, 5985, 6994, 7553, 8332]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 24, 24]","[9190, 215, 226]",49.0,"[None, None, None]",,630592,36.0,92981089.0,mouselab-mdp,5
"[4910, 5558, 6302]","[u'up', u'up', u'right']",test,,,"[0, 2, 6, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'12', u'11'], u'time': [1142, 2438, 3191, 3914]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[40, 24, 8]","[4908, 125, 235]",68.0,"[None, None, None]",,639488,37.0,31687713.0,mouselab-mdp,5
"[8587, 9236, 9851]","[u'down', u'down', u'right']",test,,,"[0, 4, 8, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'3', u'1', u'4', u'8', u'16'], u'time': [1193, 1889, 3038, 3816, 4548, 6990, 7765]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 40, 24]","[8585, 130, 95]",65.0,"[None, None, None]",,651960,38.0,34143333.0,mouselab-mdp,5
"[7961, 8633, 9258]","[u'left', u'left', u'up']",test,,,"[0, 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'2', u'3', u'4', u'7', u'13', u'14'], u'time': [1531, 2360, 3240, 3897, 4720, 5821, 6794]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, -8, 8]","[7956, 154, 112]",1.0,"[None, None, None]",,665752,39.0,22443147.0,mouselab-mdp,5
"[18003, 18771, 19427]","[u'left', u'left', u'up']",test,,,"[0, 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'2', u'3', u'4', u'7', u'13', u'12', u'6', u'14', u'8', u'16', u'15', u'10', u'5', u'9'], u'time': [1295, 2188, 2905, 3587, 4395, 5053, 6087, 6642, 7946, 9289, 10436, 11592, 12402, 14138, 14844]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-8, -24, 40]","[17998, 256, 146]",-7.0,"[None, None, None]",,689488,40.0,57601551.0,mouselab-mdp,5
"[7512, 8192, 8864]","[u'left', u'left', u'down']",test,,,"[0, 3, 7, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'4', u'3', u'2', u'7', u'13', u'14'], u'time': [1596, 2501, 3392, 4142, 4989, 5693, 6610]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, -8, 40]","[7509, 170, 159]",49.0,"[None, None, None]",,700896,41.0,97516917.0,mouselab-mdp,5
"[5589, 8581, 9932]","[u'down', u'down', u'right']",test,,,"[0, 4, 8, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'1', u'2', u'4'], u'time': [1279, 3124, 3906, 4558]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, -40, 8]","[5585, 2481, 831]",-28.0,"[None, None, None]",,713663,42.0,12455395.0,mouselab-mdp,5
"[9336, 10064, 10688]","[u'up', u'up', u'right']",test,,,"[0, 2, 6, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'8', u'16', u'15', u'1', u'3', u'2', u'6', u'12', u'11'], u'time': [1057, 1768, 2445, 3208, 4072, 5233, 5803, 7044, 7690, 8368]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[40, 8, 8]","[9333, 207, 114]",46.0,"[None, None, None]",,727360,43.0,88280221.0,mouselab-mdp,5
"[8963, 9715, 10338]","[u'right', u'right', u'down']",test,,,"[0, 1, 5, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'12', u'11', u'1', u'9', u'5', u'10'], u'time': [1216, 2865, 3490, 4300, 5310, 6617, 7198, 8202]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 24, 40]","[8959, 245, 102]",64.0,"[None, None, None]",,740343,44.0,4595070.0,mouselab-mdp,5
"[25377, 26065, 27305]","[u'right', u'right', u'down']",test,,,"[0, 1, 5, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'7', u'13', u'6', u'12', u'14', u'11', u'1', u'5', u'9', u'4', u'8', u'15', u'16', u'10'], u'time': [3045, 4468, 6085, 6697, 8402, 9458, 10594, 12802, 13832, 14545, 15124, 15972, 16636, 17208, 17797, 19221]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-8, -8, 24]","[25375, 166, 723]",-8.0,"[None, None, None]",,771255,45.0,59517682.0,mouselab-mdp,5
"[11239, 11888, 12584]","[u'right', u'right', u'down']",test,,,"[0, 1, 5, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'12', u'11', u'1', u'3', u'5', u'9', u'10'], u'time': [1700, 2876, 3480, 4315, 5979, 7472, 8792, 9635, 10405]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 24, 24]","[11236, 137, 182]",47.0,"[None, None, None]",,786383,46.0,97248232.0,mouselab-mdp,5
"[14228, 15083, 15780]","[u'down', u'down', u'right']",test,,,"[0, 4, 8, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'12', u'11', u'1', u'3', u'4', u'5', u'10', u'9', u'8', u'16'], u'time': [1630, 2354, 2947, 3791, 4757, 5546, 6178, 8083, 9505, 10357, 11423, 12586]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-8, 40, 8]","[14226, 333, 179]",28.0,"[None, None, None]",,804432,47.0,976665.0,mouselab-mdp,5
"[9132, 9812, 10509]","[u'left', u'left', u'down']",test,,,"[0, 3, 7, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'7', u'13', u'14'], u'time': [3655, 4890, 6403, 7026, 8091]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, -8, 24]","[9130, 172, 185]",35.0,"[None, None, None]",,817679,48.0,3900053.0,mouselab-mdp,5
"[10096, 10704, 11256]","[u'up', u'up', u'left']",test,,,"[0, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'1', u'4', u'6', u'12', u'11', u'5', u'9'], u'time': [863, 2082, 2706, 3428, 4617, 5811, 6538, 7610, 8129]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 24, -8]","[10090, 91, 43]",15.0,"[None, None, None]",,831935,49.0,43241123.0,mouselab-mdp,5
"[11812, 13913, 14881]","[u'right', u'right', u'down']",train_basic,,,"[0, 1, 5, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-24, 8, -8]","[11799, 1553, 431]",-24.0,"[None, None, None]",,20841,0.0,80864842.0,mouselab-mdp,6
"[1409, 2341, 6920]","[u'up', u'up', u'right']",train_basic,,,"[0, 2, 6, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[40, 24, 24]","[1402, 399, 4058]",88.0,"[None, None, None]",,32013,1.0,96834913.0,mouselab-mdp,6
"[2249, 3269, 4320]","[u'down', u'down', u'right']",train_basic,,,"[0, 4, 8, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, 8, 24]","[2239, 489, 520]",56.0,"[None, None, None]",,39953,2.0,38757372.0,mouselab-mdp,6
"[6174, 7160, 10731]","[u'down', u'down', u'left']",train_basic,,,"[0, 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-40, 8, -40]","[6166, 467, 3040]",-72.0,"[None, None, None]",,56203,3.0,96663156.0,mouselab-mdp,6
"[4594, 5910, 6890]","[u'right', u'right', u'up']",train_basic,,,"[0, 1, 5, 9]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-8, -24, 8]","[4588, 780, 456]",-24.0,"[None, None, None]",,66786,4.0,24066718.0,mouselab-mdp,6
